gene_id	utr_start	overlapping_sites_count
2980	2598	4
2980	41	9
2980	41	9
2980	41	9
2980	41	9
2980	41	9
2980	41	9
2980	41	9
2980	41	9
2980	547	1
2980	547	1
2980	1354	3
2980	1354	3
2980	40	9
2980	40	9
2980	135	6
2980	135	6
2980	2562	1
2980	996	1
2980	2562	1
2980	996	1
2980	1266	1
2980	2424	1
2980	667	1
2980	140	6
2980	140	6
2980	140	6
2980	140	6
2980	1266	1
2980	2424	1
2980	667	1
2980	140	6
2980	1219	0
11408	883	3
11408	883	3
11408	809	2
11408	999	0
11408	1203	0
11408	1474	0
11408	1582	0
11408	315	0
11408	667	3
11408	667	3
11408	686	9
11408	686	9
11408	686	9
11408	686	9
11408	686	9
11408	686	9
11408	686	9
11408	686	9
11408	815	2
11408	815	2
11408	883	3
11408	883	3
11408	1132	0
11408	693	9
11408	693	9
11408	168	1
11408	168	1
11408	670	3
11408	670	3
684	99	3
684	99	3
684	397	0
684	349	2
684	408	0
684	348	2
684	349	2
684	550	7
684	550	7
684	550	7
684	550	7
684	550	7
684	550	7
684	550	7
684	550	7
684	99	3
684	99	3
684	419	1
684	419	1
13537	466	0
13537	989	1
13537	564	0
13537	919	0
13537	134	1
13537	134	1
13537	187	2
13537	190	2
13537	190	2
13537	902	1
13537	989	1
13537	909	1
13537	55	3
13537	55	3
13537	57	3
13537	205	4
13537	205	4
13537	205	4
13537	205	4
13537	57	3
13537	205	4
13548	90	0
13548	181	0
13548	172	1
13548	172	1
695	77	3
695	77	3
695	753	3
695	753	3
695	2707	3
695	2707	3
695	1046	0
695	515	0
695	1780	8
695	1590	2
695	1096	0
695	3297	0
695	3024	0
695	4064	0
695	1566	0
695	944	0
695	2438	0
695	4553	0
695	33	0
695	5267	0
695	1267	1
695	77	3
695	77	3
695	410	0
695	613	1
695	613	1
695	626	1
695	626	1
695	753	3
695	753	3
695	1263	1
695	1459	7
695	1459	7
695	1459	7
695	1459	7
695	1459	7
695	1459	7
695	1459	7
695	1459	7
695	1486	1
695	1486	1
695	1581	4
695	1581	4
695	1581	4
695	1581	4
695	1581	4
695	2034	1
695	2034	1
695	2153	2
695	2153	2
695	2153	2
695	2707	3
695	2707	3
695	2971	0
695	3051	1
695	3051	1
695	3114	2
695	3114	2
695	3114	2
695	4008	1
695	4008	1
695	4793	0
695	4928	0
695	5000	2
695	5000	2
695	5000	2
695	1774	8
695	3201	7
695	3636	7
695	1774	8
695	3201	7
695	3636	7
695	1774	8
695	3201	7
695	3636	7
695	1774	8
695	3201	7
695	3636	7
695	1774	8
695	3201	7
695	3636	7
695	1774	8
695	3201	7
695	3636	7
695	1774	8
695	3201	7
695	3636	7
695	1774	8
695	3201	7
695	3636	7
695	1592	2
695	1592	2
695	61	0
695	1685	1
695	1685	1
695	3040	1
695	3040	1
695	3150	0
695	375	0
695	1068	0
695	3412	0
17607	243	0
17607	276	0
17607	100	0
4765	1155	0
4765	1561	0
4765	1798	3
4765	1798	3
4765	743	0
4765	811	0
4765	3292	3
4765	3292	3
4765	2190	0
4765	2621	0
4765	2932	0
4765	1350	0
4765	1146	0
4765	2515	0
4765	76	0
4765	2838	0
4765	3500	0
4765	1588	0
4765	3077	0
4765	699	0
4765	2213	1
4765	2215	1
4765	3039	0
4765	1798	3
4765	2490	1
4765	3292	3
4765	3292	3
4765	386	1
4765	386	1
4765	2277	1
4765	851	0
4765	2277	1
4765	1798	3
4765	730	1
4765	3098	1
4765	730	1
4765	3098	1
4765	3196	1
4765	35	1
4765	3817	1
4765	3196	1
4765	35	1
4765	3817	1
4765	2492	1
9782	273	3
9782	273	3
9782	516	0
9782	107	0
9782	117	0
9782	273	3
9782	598	0
9782	173	1
9782	173	1
9782	273	3
9618	450	0
9618	1125	0
9618	3401	0
9618	4821	0
9618	4416	3
9618	4416	3
9618	6490	0
9618	7365	4
9618	7365	4
9618	2121	0
9618	1916	0
9618	5238	1
9618	5153	0
9618	4099	1
9618	6698	0
9618	2717	0
9618	6063	0
9618	754	0
9618	7242	0
9618	289	0
9618	4096	1
9618	2076	0
9618	2776	0
9618	3625	1
9618	6357	0
9618	6648	0
9618	3617	1
9618	7400	0
9618	4634	0
9618	1602	0
9618	7528	0
9618	7684	0
9618	4292	0
9618	4803	0
9618	1162	0
9618	1280	0
9618	1905	0
9618	5078	0
9618	7554	0
9618	2154	0
9618	4174	0
9618	4862	0
9618	1363	0
9618	4560	0
9618	828	7
9618	828	7
9618	828	7
9618	828	7
9618	828	7
9618	828	7
9618	828	7
9618	828	7
9618	3026	7
9618	3026	7
9618	3026	7
9618	3026	7
9618	3026	7
9618	3026	7
9618	3026	7
9618	3026	7
9618	4055	1
9618	4055	1
9618	6003	0
9618	6048	2
9618	6048	2
9618	6048	2
9618	7364	4
9618	7365	4
9618	7365	4
9618	7579	1
9618	7579	1
9618	4919	0
9618	4416	3
9618	1060	0
9618	438	0
9618	4581	0
9618	7345	0
9618	5720	1
9618	5720	1
9618	4416	3
9618	6292	1
9618	6674	1
9618	341	1
9618	1683	1
9618	6292	1
9618	6674	1
9618	341	1
9618	1683	1
9618	4460	1
9618	5747	1
9618	4460	1
9618	5747	1
9618	99	2
9618	99	2
9618	99	2
9618	1516	1
9618	664	1
9618	1516	1
9618	664	1
9618	5238	1
3197	898	0
3197	1162	0
3197	1072	0
3197	757	0
3197	426	2
3197	426	2
3197	426	2
3197	1185	1
3197	1185	1
14579	316	0
14579	31	1
14579	31	1
14579	88	4
14579	88	4
14579	88	4
14579	88	4
14579	88	4
1726	321	0
1726	3352	3
1726	3352	3
1726	3819	3
1726	3819	3
1726	5200	3
1726	5200	3
1726	5710	3
1726	5710	3
1726	1367	2
1726	7974	0
1726	1263	0
1726	1518	0
1726	4886	0
1726	7203	0
1726	3201	0
1726	5610	0
1726	1590	0
1726	3371	0
1726	538	0
1726	904	0
1726	522	0
1726	5658	0
1726	4370	2
1726	7606	0
1726	1242	1
1726	5853	1
1726	2116	0
1726	6046	0
1726	7640	0
1726	919	0
1726	2270	0
1726	668	0
1726	6876	0
1726	282	0
1726	4014	0
1726	5394	1
1726	5562	0
1726	6705	0
1726	7843	0
1726	1735	0
1726	5387	1
1726	5860	1
1726	1366	2
1726	2179	3
1726	2179	3
1726	5139	5
1726	5139	5
1726	7566	1
1726	7721	1
1726	7721	1
1726	5924	7
1726	4730	7
1726	5924	7
1726	4730	7
1726	5924	7
1726	4730	7
1726	5924	7
1726	4730	7
1726	5924	7
1726	4730	7
1726	5924	7
1726	4730	7
1726	5924	7
1726	4730	7
1726	5924	7
1726	4730	7
1726	3292	0
1726	5710	3
1726	3352	3
1726	3819	3
1726	5200	3
1726	6308	1
1726	6544	1
1726	6308	1
1726	6544	1
1726	219	3
1726	219	3
1726	3611	0
1726	7571	1
1726	481	0
1726	2177	3
1726	5137	5
1726	2177	3
1726	5137	5
1726	860	1
1726	4375	2
1726	860	1
1726	4375	2
1726	5133	5
1726	1876	1
1726	1241	1
1726	5133	5
1726	1876	1
1726	5710	3
1726	3352	3
1726	3819	3
1726	5200	3
1726	5785	1
1726	5785	1
1726	225	3
1726	225	3
1726	4575	1
1726	7902	1
1726	4575	1
1726	7902	1
1726	8039	1
1726	8039	1
1726	1367	2
3493	1579	0
3493	371	3
3493	371	3
3493	2133	0
3493	1113	0
3493	1197	0
3493	1861	0
3493	782	1
3493	788	1
3493	2350	0
3493	2362	0
3493	570	0
3493	339	0
3493	27	1
3493	27	1
3493	91	1
3493	91	1
3493	371	3
3493	1371	0
3493	708	1
3493	708	1
3493	451	3
3493	451	3
3493	371	3
3493	2199	1
3493	2199	1
3493	845	1
3493	2046	1
3493	845	1
3493	2046	1
3493	1144	2
3493	1144	2
3493	1144	2
3493	453	3
3493	1000	4
3493	1000	4
3493	1000	4
3493	1000	4
3493	453	3
3493	1000	4
9914	1171	1
9914	1178	1
9914	808	0
9914	1237	1
9914	1237	1
9899	679	0
9899	984	3
9899	984	3
9899	1178	0
9899	1289	0
9899	1614	0
9899	1895	0
9899	1634	0
9899	2177	0
9899	812	0
9899	174	0
9899	721	0
9899	984	3
9899	984	3
9899	1333	2
9899	1333	2
9899	1333	2
9899	206	1
9899	206	1
16320	117	0
16320	19	1
16320	19	1
12550	247	0
12550	26	0
12550	689	0
12550	1086	0
12550	1147	0
12550	303	0
6129	102	1
6129	114	0
6129	102	1
9332	851	0
9332	1156	0
9332	2699	0
9332	867	0
9332	879	0
9332	1579	0
9332	1567	0
9332	2187	0
9332	1600	0
9332	2125	0
9332	710	0
9332	994	0
9332	1246	0
9332	72	0
9332	2002	0
9332	2731	0
9332	583	1
9332	583	1
9332	1508	1
9332	1010	1
9332	1508	1
9332	1010	1
9332	378	0
9332	1882	0
9332	633	1
9332	633	1
9332	3049	1
9332	3049	1
9332	2287	1
9332	2287	1
9332	283	1
9332	283	1
7857	1848	3
7857	1848	3
7857	2021	0
7857	945	0
7857	1137	0
7857	557	0
7857	1296	0
7857	421	0
7857	710	0
7857	130	0
7857	1925	0
7857	1884	0
7857	1374	1
7857	1374	1
7857	1848	3
7857	1848	3
7857	2285	1
7857	2285	1
7857	380	0
1425	255	0
1425	1252	0
1425	1126	0
1425	1106	0
1425	1092	1
1425	1092	1
1425	1378	1
1425	1378	1
1425	189	0
14278	225	0
14278	638	1
14278	641	1
14278	802	1
14278	1024	1
14278	802	1
14278	1024	1
7887	458	0
7887	1219	0
7887	1619	0
7887	1742	0
7887	1486	0
7887	221	0
7887	1150	0
7887	759	0
7887	1402	0
7887	1441	0
7887	718	0
7887	32	3
7887	1684	1
7887	32	3
7887	1684	1
7887	37	3
7887	37	3
7887	1905	1
7887	1905	1
14319	852	0
14319	375	0
14319	282	0
14319	333	0
14319	869	0
14319	886	2
14319	886	2
14319	886	2
14319	39	0
1466	912	0
1466	1314	0
1466	3010	0
1466	3648	0
1466	3678	3
1466	3678	3
1466	350	4
1466	350	4
1466	1421	1
1466	4251	0
1466	875	1
1466	548	0
1466	940	0
1466	1750	0
1466	3397	0
1466	4320	0
1466	2921	0
1466	4552	1
1466	2737	0
1466	188	0
1466	3583	0
1466	1917	0
1466	3291	0
1466	497	0
1466	4061	0
1466	4090	0
1466	3776	0
1466	240	0
1466	1429	1
1466	1680	0
1466	4617	0
1466	3852	0
1466	4550	1
1466	669	1
1466	671	1
1466	2017	1
1466	2019	1
1466	773	0
1466	645	0
1466	2394	0
1466	349	4
1466	3678	3
1466	4685	1
1466	4685	1
1466	3243	1
1466	2429	1
1466	3243	1
1466	2429	1
1466	4274	0
1466	2460	0
1466	2550	2
1466	2307	0
1466	3166	0
1466	2047	0
1466	350	4
1466	350	4
1466	1976	1
1466	1976	1
1466	582	0
1466	3678	3
1466	4721	1
1466	4721	1
1466	2553	2
1466	2553	2
1466	875	1
18225	31	0
5383	161	3
5383	161	3
5383	250	3
5383	250	3
5383	668	0
5383	126	0
5383	250	3
5383	250	3
5383	161	3
5383	161	3
11804	1409	3
11804	1409	3
11804	666	3
11804	666	3
11804	206	0
11804	1242	0
11804	62	0
11804	647	0
11804	334	0
11804	286	7
11804	286	7
11804	286	7
11804	286	7
11804	286	7
11804	286	7
11804	286	7
11804	286	7
11804	666	3
11804	666	3
11804	1004	1
11804	1004	1
11804	97	0
11804	1409	3
11804	1409	3
11804	1378	4
11804	1378	4
11804	1378	4
11804	1378	4
11804	1378	4
11804	159	0
18669	127	3
18669	127	3
18669	111	0
18669	178	0
18669	127	3
18669	127	3
18669	16	1
18669	16	1
5816	272	6
5816	272	6
5816	612	0
5816	192	1
5816	600	1
5816	886	1
5816	195	1
5816	853	0
5816	269	6
5816	269	6
5816	269	6
5816	272	6
5816	272	6
5816	839	1
5816	839	1
5816	600	1
5816	886	1
1148	1296	0
1148	5984	0
1148	6467	3
1148	6467	3
1148	1020	3
1148	1020	3
1148	182	4
1148	182	4
1148	4950	3
1148	4950	3
1148	1186	4
1148	1186	4
1148	2027	3
1148	2027	3
1148	3045	3
1148	3045	3
1148	6628	0
1148	3354	0
1148	3627	0
1148	1590	0
1148	23	0
1148	5970	0
1148	845	0
1148	176	4
1148	6292	0
1148	297	0
1148	2424	0
1148	3329	0
1148	3783	0
1148	433	0
1148	5140	0
1148	5569	0
1148	6116	0
1148	5887	0
1148	5332	0
1148	1676	0
1148	2906	0
1148	5961	0
1148	898	0
1148	326	0
1148	4983	0
1148	6089	0
1148	202	0
1148	6047	0
1148	4454	0
1148	5016	0
1148	5058	0
1148	4783	0
1148	1185	4
1148	1186	4
1148	1186	4
1148	1020	3
1148	182	4
1148	4950	3
1148	6467	3
1148	4673	1
1148	4673	1
1148	764	0
1148	2027	3
1148	3045	3
1148	2027	3
1148	3045	3
1148	2338	3
1148	4609	1
1148	2338	3
1148	4609	1
1148	85	1
1148	85	1
1148	4569	1
1148	2201	0
1148	4569	1
1148	1020	3
1148	182	4
1148	4950	3
1148	6467	3
1148	2335	3
1148	4131	1
1148	2335	3
1148	4131	1
1148	823	1
1148	823	1
1148	599	1
1148	1149	1
1148	2058	1
1148	4210	1
1148	599	1
1148	1149	1
1148	2058	1
1148	4210	1
1148	803	1
1148	797	1
1137	2054	0
1137	1257	3
1137	1257	3
1137	1469	0
1137	280	1
1137	273	1
1137	794	0
1137	1215	1
1137	1479	0
1137	483	0
1137	625	0
1137	1834	0
1137	1490	0
1137	1687	0
1137	119	1
1137	119	1
1137	145	0
1137	373	1
1137	373	1
1137	421	0
1137	1214	1
1137	1257	3
1137	1257	3
1137	1934	7
1137	1934	7
1137	1934	7
1137	1934	7
1137	1934	7
1137	1934	7
1137	1934	7
1137	1934	7
1137	1177	0
13990	288	0
13990	804	0
13990	40	0
13990	227	0
15901	48	0
15901	518	0
15901	121	0
15901	352	0
15901	542	0
3048	21	0
3048	2053	0
3048	3211	0
3048	559	3
3048	559	3
3048	97	3
3048	97	3
3048	1516	3
3048	1516	3
3048	4088	0
3048	800	0
3048	1375	0
3048	2226	0
3048	2932	0
3048	3125	0
3048	3669	0
3048	865	0
3048	3061	0
3048	517	0
3048	752	0
3048	623	0
3048	559	3
3048	3567	1
3048	3567	1
3048	3134	0
3048	917	0
3048	1072	0
3048	3414	0
3048	97	3
3048	1516	3
3048	97	3
3048	1516	3
3048	559	3
3048	3150	1
3048	3150	1
3048	3050	1
3048	3050	1
3048	135	2
3048	135	2
3048	135	2
3048	932	1
3048	932	1
3048	1917	0
3048	2656	0
9454	2140	0
9454	2156	0
9454	712	0
9454	330	0
9454	836	1
9454	208	0
9454	439	0
9454	786	0
9454	1906	1
9454	1906	1
9454	956	0
9454	400	6
9454	400	6
9454	1569	1
9454	2062	1
9454	841	1
9454	1569	1
9454	2062	1
9454	406	6
9454	406	6
9454	406	6
9454	406	6
9454	406	6
9454	1491	0
17098	27	0
17098	192	0
4245	3023	0
4245	3841	0
4245	2147	3
4245	2147	3
4245	5207	4
4245	5207	4
4245	4820	3
4245	4820	3
4245	2424	0
4245	3999	0
4245	2042	0
4245	4765	1
4245	2078	0
4245	2947	0
4245	4758	1
4245	5375	0
4245	990	0
4245	330	0
4245	3158	0
4245	3264	0
4245	2168	0
4245	280	1
4245	280	1
4245	1166	1
4245	1166	1
4245	1682	7
4245	1682	7
4245	1682	7
4245	1682	7
4245	1682	7
4245	1682	7
4245	1682	7
4245	1682	7
4245	2121	1
4245	2121	1
4245	2435	1
4245	2435	1
4245	3226	1
4245	3226	1
4245	4134	3
4245	4134	3
4245	4820	3
4245	4820	3
4245	5185	1
4245	5185	1
4245	5206	4
4245	5207	4
4245	5207	4
4245	5247	2
4245	5417	1
4245	5417	1
4245	5636	1
4245	5636	1
4245	2147	3
4245	1494	0
4245	2762	1
4245	2762	1
4245	4399	1
4245	4399	1
4245	2147	3
4245	1814	1
4245	1060	1
4245	4126	3
4245	1814	1
4245	1060	1
4245	4126	3
4245	4143	1
4245	4849	1
4245	4200	1
4245	5249	2
4245	4796	4
4245	4796	4
4245	4796	4
4245	4796	4
4245	4143	1
4245	4849	1
4245	4200	1
4245	5249	2
4245	4796	4
8856	1247	0
8856	1497	3
8856	1497	3
8856	2290	3
8856	2290	3
8856	306	3
8856	306	3
8856	3891	0
8856	931	0
8856	4039	0
8856	1979	0
8856	2804	0
8856	3164	0
8856	1965	0
8856	1185	0
8856	2502	0
8856	2620	0
8856	3696	0
8856	515	0
8856	562	0
8856	165	1
8856	165	1
8856	306	3
8856	306	3
8856	759	0
8856	1290	1
8856	1290	1
8856	1815	1
8856	1815	1
8856	2737	0
8856	1497	3
8856	3817	0
8856	2849	0
8856	2290	3
8856	2290	3
8856	1497	3
8856	3752	1
8856	3752	1
8856	2153	1
8856	2951	1
8856	647	1
8856	2153	1
8856	2951	1
8856	647	1
8856	3188	0
7270	827	0
7270	931	4
7270	931	4
7270	1013	3
7270	1013	3
7270	178	3
7270	178	3
7270	1145	0
7270	464	0
7270	681	1
7270	688	1
7270	178	3
7270	178	3
7270	930	4
7270	1013	3
7270	931	4
7270	1013	3
7270	931	4
7270	260	4
7270	260	4
7270	260	4
7270	260	4
7270	260	4
6239	1020	0
6239	57	0
6239	765	1
6239	772	1
6239	448	0
6239	643	0
6239	185	0
6239	354	0
6239	633	0
6239	266	1
6239	266	1
6239	194	1
6239	975	1
6239	194	1
6239	975	1
6239	1073	1
6239	1073	1
6239	374	1
6239	374	1
1463	272	0
1463	172	0
1463	22	0
1463	554	0
1463	232	1
1463	232	1
1463	565	1
1463	565	1
14316	803	0
14316	1142	0
14316	711	0
14316	1106	0
14316	1225	0
14316	164	0
14316	302	0
14316	495	2
14316	495	2
14316	495	2
14316	437	0
14316	663	1
14316	663	1
14316	898	0
1421	1185	3
1421	1185	3
1421	1759	3
1421	1759	3
1421	2155	3
1421	2155	3
1421	2291	3
1421	2291	3
1421	607	3
1421	607	3
1421	694	3
1421	694	3
1421	1261	0
1421	1948	0
1421	3390	1
1421	2766	0
1421	1779	0
1421	308	0
1421	1203	0
1421	938	0
1421	2224	0
1421	1089	0
1421	2323	0
1421	1728	0
1421	2591	0
1421	2712	0
1421	1880	0
1421	2355	0
1421	538	0
1421	2030	0
1421	412	0
1421	1185	3
1421	1759	3
1421	2155	3
1421	2291	3
1421	607	3
1421	694	3
1421	2009	1
1421	2009	1
1421	1222	1
1421	1222	1
1421	1185	3
1421	1759	3
1421	2155	3
1421	2291	3
1421	607	3
1421	694	3
1421	2665	1
1421	2665	1
1421	846	1
1421	846	1
1421	1543	1
1421	1543	1
1421	3390	1
7842	1077	0
7842	1813	0
7842	2990	1
7842	2141	0
7842	732	0
7842	448	0
7842	945	0
7842	1469	0
7842	1451	1
7842	1451	1
7842	2990	1
7842	120	0
7842	319	1
7842	319	1
7842	1869	0
7842	3323	1
7842	3323	1
7842	2422	0
7842	1514	0
7842	796	1
7842	796	1
1879	1833	0
1879	4406	0
1879	330	0
1879	608	3
1879	608	3
1879	2276	3
1879	2276	3
1879	689	0
1879	4725	0
1879	4863	3
1879	4863	3
1879	299	0
1879	2639	0
1879	3066	0
1879	2744	2
1879	2084	1
1879	4812	2
1879	878	0
1879	2521	0
1879	2851	1
1879	3774	0
1879	1645	0
1879	3295	0
1879	509	1
1879	270	1
1879	3346	0
1879	3525	0
1879	4965	0
1879	2985	0
1879	1546	0
1879	2006	0
1879	2087	1
1879	3015	0
1879	3813	0
1879	2310	0
1879	98	0
1879	2208	0
1879	3164	0
1879	2892	0
1879	1574	0
1879	2856	1
1879	1234	0
1879	278	1
1879	542	0
1879	674	0
1879	2342	0
1879	3191	0
1879	2743	2
1879	59	0
1879	1427	1
1879	1427	1
1879	4863	3
1879	4863	3
1879	2276	3
1879	608	3
1879	4137	1
1879	4137	1
1879	4424	0
1879	503	1
1879	1126	0
1879	4820	2
1879	4820	2
1879	4774	1
1879	4774	1
1879	2276	3
1879	608	3
1879	1034	1
1879	3888	1
1879	1034	1
1879	3888	1
1879	796	1
1879	796	1
1879	4671	1
1879	203	1
1879	4903	1
1879	4671	1
1879	203	1
1879	4903	1
1879	2744	2
14732	94	1
14732	97	1
14732	311	1
14732	427	1
14732	311	1
14732	427	1
4705	2203	0
4705	66	3
4705	66	3
4705	2137	0
4705	1360	0
4705	1406	0
4705	1658	0
4705	1994	0
4705	1883	0
4705	606	0
4705	739	0
4705	886	0
4705	66	3
4705	66	3
4705	242	1
4705	242	1
4705	422	1
4705	422	1
4705	101	1
4705	101	1
4705	569	1
4705	569	1
4705	2173	4
4705	559	4
4705	2173	4
4705	559	4
4705	2173	4
4705	559	4
4705	2173	4
4705	559	4
4705	2173	4
4705	559	4
11126	380	0
11126	423	1
11126	408	0
11126	336	0
11126	153	0
11126	264	0
11126	423	1
5132	80	0
5132	1413	3
5132	1413	3
5132	238	3
5132	238	3
5132	1127	3
5132	1127	3
5132	1169	3
5132	1169	3
5132	442	0
5132	1736	0
5132	1655	0
5132	894	0
5132	792	0
5132	1708	0
5132	1282	0
5132	1607	0
5132	238	3
5132	238	3
5132	1413	3
5132	1127	3
5132	1169	3
5132	1127	3
5132	1169	3
5132	1413	3
5132	1897	1
5132	1897	1
5132	93	1
5132	93	1
5132	473	1
5132	1476	1
5132	473	1
5132	1476	1
11553	351	3
11553	351	3
11553	584	0
11553	731	0
11553	20	0
11553	677	0
11553	1170	0
11553	757	0
11553	1461	0
11553	314	0
11553	982	0
11553	1508	1
11553	1508	1
11553	351	3
11553	351	3
3843	697	0
3843	2995	0
3843	303	3
3843	303	3
3843	2291	0
3843	29	3
3843	29	3
3843	2075	0
3843	2350	0
3843	2906	0
3843	867	0
3843	847	0
3843	2361	0
3843	3412	0
3843	3525	0
3843	1113	0
3843	3813	0
3843	337	0
3843	3244	0
3843	3580	1
3843	303	3
3843	3573	1
3843	3035	0
3843	29	3
3843	29	3
3843	1855	1
3843	1855	1
3843	303	3
3843	2808	1
3843	2808	1
16696	257	2
16696	122	0
16696	215	0
16696	97	1
16696	97	1
16696	257	2
16696	257	2
10275	1250	0
10275	901	3
10275	901	3
10275	582	0
10275	1275	0
10275	707	1
10275	854	0
10275	1383	0
10275	1112	0
10275	901	3
10275	901	3
10275	722	1
10275	722	1
10275	1493	1
10275	1493	1
10275	707	1
10290	204	0
10290	2359	0
10290	3543	0
10290	973	3
10290	973	3
10290	1897	3
10290	1897	3
10290	2394	0
10290	3050	1
10290	2372	0
10290	3803	0
10290	1953	0
10290	1120	0
10290	2863	0
10290	4275	0
10290	2328	0
10290	2531	0
10290	1525	0
10290	3141	0
10290	3616	0
10290	1037	0
10290	1360	0
10290	2426	0
10290	3225	1
10290	3225	1
10290	1897	3
10290	973	3
10290	2574	1
10290	2574	1
10290	3516	0
10290	897	0
10290	2271	1
10290	2271	1
10290	2812	0
10290	1897	3
10290	973	3
10290	2644	1
10290	3896	1
10290	2644	1
10290	3896	1
10290	912	1
10290	717	1
10290	912	1
10290	717	1
10290	1790	2
10290	561	2
10290	1790	2
10290	561	2
10290	1790	2
10290	561	2
10290	4116	4
10290	4116	4
10290	4116	4
10290	4116	4
10290	4116	4
10290	1172	0
10290	3050	1
2789	709	0
2789	910	0
2789	1107	3
2789	1107	3
2789	1773	0
2789	1851	0
2789	90	1
2789	866	0
2789	790	0
2789	2354	0
2789	323	1
2789	323	1
2789	849	2
2789	849	2
2789	842	2
2789	887	0
2789	1107	3
2789	1107	3
2789	89	1
2789	800	2
2789	800	2
2789	800	2
2789	2427	4
2789	2427	4
2789	2427	4
2789	2427	4
2789	2427	4
2789	2490	0
15642	76	3
15642	76	3
15642	76	3
15642	76	3
15642	110	1
15642	110	1
8013	787	0
8013	1068	0
8013	538	0
8013	547	0
14434	112	1
14434	87	0
14434	106	1
8245	1624	0
8245	2124	0
8245	2356	0
8245	931	0
8245	1234	0
8245	2588	0
8245	94	0
8245	1993	0
8245	2094	0
8245	229	0
8245	154	0
8245	1559	1
8245	1559	1
8245	2236	1
8245	2236	1
8245	1020	7
8245	1020	7
8245	1020	7
8245	1020	7
8245	1020	7
8245	1020	7
8245	1020	7
8245	1020	7
8245	467	3
8245	1140	1
8245	973	1
8245	467	3
8245	1140	1
8245	973	1
8245	465	3
8245	465	3
8245	2251	1
8245	323	1
8245	2251	1
8245	323	1
8245	1427	1
8245	1427	1
8245	2224	4
8245	2224	4
8245	2224	4
8245	2224	4
8245	2224	4
1813	2629	1
1813	413	0
1813	187	0
1813	1224	0
1813	1172	0
1813	1644	0
1813	2349	0
1813	95	0
1813	2395	0
1813	842	0
1813	908	0
1813	1324	0
1813	709	0
1813	955	1
1813	957	1
1813	1888	0
1813	1059	0
1813	2635	1
1813	1439	1
1813	1439	1
1813	1659	0
1813	1519	0
1813	752	1
1813	752	1
1813	1371	1
1813	535	1
1813	1371	1
1813	535	1
14666	1063	3
14666	1063	3
14666	1835	3
14666	1835	3
14666	911	1
14666	2464	0
14666	200	0
14666	85	0
14666	1441	0
14666	1562	0
14666	2285	0
14666	392	0
14666	2181	0
14666	1317	0
14666	714	1
14666	714	1
14666	784	1
14666	784	1
14666	911	1
14666	1040	2
14666	1063	3
14666	1063	3
14666	1971	9
14666	1971	9
14666	1972	9
14666	1972	9
14666	1972	9
14666	1972	9
14666	1972	9
14666	1972	9
14666	1972	9
14666	1972	9
14666	1989	1
14666	1989	1
14666	2019	1
14666	2019	1
14666	2172	0
14666	2224	0
14666	2431	1
14666	2431	1
14666	2552	2
14666	2552	2
14666	2552	2
14666	1861	7
14666	1861	7
14666	1861	7
14666	1861	7
14666	1861	7
14666	1861	7
14666	1861	7
14666	1861	7
14666	1034	2
14666	1034	2
14666	1119	0
14666	1835	3
14666	1835	3
14666	1613	1
14666	1613	1
14666	1431	1
14666	1873	1
14666	1431	1
14666	1873	1
14666	1468	0
10870	715	0
10870	1269	0
10870	1339	0
10870	1081	1
10870	998	2
10870	510	1
10870	510	1
10870	534	1
10870	534	1
10870	1004	2
10870	1004	2
10870	1030	1
10870	1030	1
10870	1081	1
10870	1406	4
10870	1406	4
10870	1406	4
10870	1406	4
10870	1406	4
10870	1200	0
4975	163	3
4975	163	3
4975	253	0
4975	468	0
4975	298	0
4975	393	0
4975	450	0
4975	163	3
4975	163	3
4975	490	0
11396	3084	0
11396	830	7
11396	830	7
11396	833	7
11396	833	7
11396	2667	0
11396	2819	0
11396	1944	0
11396	3155	0
11396	1672	0
11396	2486	3
11396	2942	0
11396	150	0
11396	1286	0
11396	1371	1
11396	1373	1
11396	40	0
11396	125	0
11396	619	0
11396	697	7
11396	697	7
11396	697	7
11396	697	7
11396	697	7
11396	697	7
11396	697	7
11396	697	7
11396	830	7
11396	833	7
11396	830	7
11396	833	7
11396	2521	0
11396	1037	2
11396	2481	3
11396	1037	2
11396	2481	3
11396	1037	2
11396	2481	3
11396	1694	1
11396	3111	1
11396	1694	1
11396	3111	1
8208	333	0
8208	278	1
8208	1086	0
8208	1565	0
8208	2265	0
8208	2356	0
8208	778	0
8208	1609	0
8208	1782	1
8208	1398	0
8208	1190	0
8208	384	1
8208	384	1
8208	2442	0
8208	367	0
8208	1582	1
8208	1582	1
8208	1938	1
8208	1938	1
8208	657	0
8208	2754	0
8208	1544	1
8208	1544	1
8208	2715	1
8208	2715	1
8208	1147	1
8208	1147	1
8208	748	2
8208	748	2
8208	748	2
8208	2463	4
8208	2463	4
8208	2463	4
8208	2463	4
8208	2463	4
8208	1034	0
8208	1780	1
8208	278	1
14640	17	0
14640	85	1
14640	95	1
14640	85	1
14640	95	1
1787	75	3
1787	75	3
1787	3741	3
1787	3741	3
1787	536	0
1787	1950	0
1787	523	0
1787	3196	0
1787	4086	0
1787	2108	2
1787	3574	0
1787	465	0
1787	3813	0
1787	3240	0
1787	4336	0
1787	492	0
1787	1056	0
1787	1524	2
1787	1524	2
1787	1524	2
1787	2171	4
1787	2171	4
1787	2171	4
1787	2171	4
1787	2171	4
1787	2265	7
1787	2265	7
